x,y,x_orig,y_orig
127.66666666666667,112.33333333333333,127.66666666666667,112.33333333333333
128.0,112.33333333333333,128.0,112.33333333333333
127.66666666666667,112.66666666666667,127.66666666666667,112.66666666666667
128.0,112.66666666666667,128.0,112.66666666666667
128.33333333333334,112.66666666666667,128.33333333333334,112.66666666666667
128.66666666666666,112.66666666666667,128.66666666666666,112.66666666666667
129.0,112.66666666666667,129.0,112.66666666666667
129.33333333333334,112.66666666666667,129.33333333333334,112.66666666666667
127.66666666666667,113.0,127.66666666666667,113.0
128.0,113.0,128.0,113.0
128.33333333333334,113.0,128.33333333333334,113.0
128.66666666666666,113.0,128.66666666666666,113.0
129.0,113.0,129.0,113.0
129.33333333333334,113.0,129.33333333333334,113.0
129.66666666666666,113.0,129.66666666666666,113.0
130.0,113.0,130.0,113.0
130.33333333333334,113.0,130.33333333333334,113.0
130.66666666666666,113.0,130.66666666666666,113.0
131.0,113.0,131.0,113.0
131.33333333333334,113.0,131.33333333333334,113.0
127.66666666666667,113.33333333333333,127.66666666666667,113.33333333333333
128.0,113.33333333333333,128.0,113.33333333333333
128.33333333333334,113.33333333333333,128.33333333333334,113.33333333333333
128.66666666666666,113.33333333333333,128.66666666666666,113.33333333333333
129.0,113.33333333333333,129.0,113.33333333333333
129.33333333333334,113.33333333333333,129.33333333333334,113.33333333333333
129.66666666666666,113.33333333333333,129.66666666666666,113.33333333333333
130.0,113.33333333333333,130.0,113.33333333333333
130.33333333333334,113.33333333333333,130.33333333333334,113.33333333333333
130.66666666666666,113.33333333333333,130.66666666666666,113.33333333333333
131.0,113.33333333333333,131.0,113.33333333333333
131.33333333333334,113.33333333333333,131.33333333333334,113.33333333333333
131.66666666666666,113.33333333333333,131.66666666666666,113.33333333333333
132.0,113.33333333333333,132.0,113.33333333333333
132.33333333333334,113.33333333333333,132.33333333333334,113.33333333333333
127.66666666666667,113.66666666666667,127.66666666666667,113.66666666666667
128.0,113.66666666666667,128.0,113.66666666666667
128.33333333333334,113.66666666666667,128.33333333333334,113.66666666666667
128.66666666666666,113.66666666666667,128.66666666666666,113.66666666666667
129.0,113.66666666666667,129.0,113.66666666666667
129.33333333333334,113.66666666666667,129.33333333333334,113.66666666666667
129.66666666666666,113.66666666666667,129.66666666666666,113.66666666666667
130.0,113.66666666666667,130.0,113.66666666666667
130.33333333333334,113.66666666666667,130.33333333333334,113.66666666666667
130.66666666666666,113.66666666666667,130.66666666666666,113.66666666666667
131.0,113.66666666666667,131.0,113.66666666666667
131.33333333333334,113.66666666666667,131.33333333333334,113.66666666666667
131.66666666666666,113.66666666666667,131.66666666666666,113.66666666666667
132.0,113.66666666666667,132.0,113.66666666666667
132.33333333333334,113.66666666666667,132.33333333333334,113.66666666666667
132.66666666666666,113.66666666666667,132.66666666666666,113.66666666666667
127.66666666666667,114.0,127.66666666666667,114.0
128.0,114.0,128.0,114.0
128.33333333333334,114.0,128.33333333333334,114.0
128.66666666666666,114.0,128.66666666666666,114.0
129.0,114.0,129.0,114.0
129.33333333333334,114.0,129.33333333333334,114.0
129.66666666666666,114.0,129.66666666666666,114.0
130.0,114.0,130.0,114.0
130.33333333333334,114.0,130.33333333333334,114.0
130.66666666666666,114.0,130.66666666666666,114.0
131.0,114.0,131.0,114.0
131.33333333333334,114.0,131.33333333333334,114.0
131.66666666666666,114.0,131.66666666666666,114.0
132.0,114.0,132.0,114.0
132.33333333333334,114.0,132.33333333333334,114.0
132.66666666666666,114.0,132.66666666666666,114.0
133.0,114.0,133.0,114.0
133.33333333333334,114.0,133.33333333333334,114.0
127.66666666666667,114.33333333333333,127.66666666666667,114.33333333333333
128.0,114.33333333333333,128.0,114.33333333333333
128.33333333333334,114.33333333333333,128.33333333333334,114.33333333333333
128.66666666666666,114.33333333333333,128.66666666666666,114.33333333333333
129.0,114.33333333333333,129.0,114.33333333333333
129.33333333333334,114.33333333333333,129.33333333333334,114.33333333333333
129.66666666666666,114.33333333333333,129.66666666666666,114.33333333333333
130.0,114.33333333333333,130.0,114.33333333333333
130.33333333333334,114.33333333333333,130.33333333333334,114.33333333333333
130.66666666666666,114.33333333333333,130.66666666666666,114.33333333333333
131.0,114.33333333333333,131.0,114.33333333333333
131.33333333333334,114.33333333333333,131.33333333333334,114.33333333333333
131.66666666666666,114.33333333333333,131.66666666666666,114.33333333333333
132.0,114.33333333333333,132.0,114.33333333333333
132.33333333333334,114.33333333333333,132.33333333333334,114.33333333333333
132.66666666666666,114.33333333333333,132.66666666666666,114.33333333333333
133.0,114.33333333333333,133.0,114.33333333333333
133.33333333333334,114.33333333333333,133.33333333333334,114.33333333333333
133.66666666666666,114.33333333333333,133.66666666666666,114.33333333333333
134.66666666666666,114.33333333333333,134.66666666666666,114.33333333333333
135.0,114.33333333333333,135.0,114.33333333333333
135.33333333333334,114.33333333333333,135.33333333333334,114.33333333333333
135.66666666666666,114.33333333333333,135.66666666666666,114.33333333333333
136.0,114.33333333333333,136.0,114.33333333333333
136.33333333333334,114.33333333333333,136.33333333333334,114.33333333333333
136.66666666666666,114.33333333333333,136.66666666666666,114.33333333333333
137.0,114.33333333333333,137.0,114.33333333333333
137.33333333333334,114.33333333333333,137.33333333333334,114.33333333333333
137.66666666666666,114.33333333333333,137.66666666666666,114.33333333333333
138.0,114.33333333333333,138.0,114.33333333333333
138.33333333333334,114.33333333333333,138.33333333333334,114.33333333333333
138.66666666666666,114.33333333333333,138.66666666666666,114.33333333333333
139.0,114.33333333333333,139.0,114.33333333333333
139.33333333333334,114.33333333333333,139.33333333333334,114.33333333333333
139.66666666666666,114.33333333333333,139.66666666666666,114.33333333333333
140.0,114.33333333333333,140.0,114.33333333333333
140.33333333333334,114.33333333333333,140.33333333333334,114.33333333333333
140.66666666666666,114.33333333333333,140.66666666666666,114.33333333333333
141.0,114.33333333333333,141.0,114.33333333333333
141.33333333333334,114.33333333333333,141.33333333333334,114.33333333333333
127.66666666666667,114.66666666666667,127.66666666666667,114.66666666666667
128.0,114.66666666666667,128.0,114.66666666666667
128.33333333333334,114.66666666666667,128.33333333333334,114.66666666666667
128.66666666666666,114.66666666666667,128.66666666666666,114.66666666666667
129.0,114.66666666666667,129.0,114.66666666666667
129.33333333333334,114.66666666666667,129.33333333333334,114.66666666666667
129.66666666666666,114.66666666666667,129.66666666666666,114.66666666666667
130.0,114.66666666666667,130.0,114.66666666666667
130.33333333333334,114.66666666666667,130.33333333333334,114.66666666666667
130.66666666666666,114.66666666666667,130.66666666666666,114.66666666666667
131.0,114.66666666666667,131.0,114.66666666666667
131.33333333333334,114.66666666666667,131.33333333333334,114.66666666666667
131.66666666666666,114.66666666666667,131.66666666666666,114.66666666666667
132.0,114.66666666666667,132.0,114.66666666666667
132.33333333333334,114.66666666666667,132.33333333333334,114.66666666666667
132.66666666666666,114.66666666666667,132.66666666666666,114.66666666666667
133.0,114.66666666666667,133.0,114.66666666666667
133.33333333333334,114.66666666666667,133.33333333333334,114.66666666666667
133.66666666666666,114.66666666666667,133.66666666666666,114.66666666666667
134.0,114.66666666666667,134.0,114.66666666666667
134.33333333333334,114.66666666666667,134.33333333333334,114.66666666666667
134.66666666666666,114.66666666666667,134.66666666666666,114.66666666666667
135.0,114.66666666666667,135.0,114.66666666666667
135.33333333333334,114.66666666666667,135.33333333333334,114.66666666666667
135.66666666666666,114.66666666666667,135.66666666666666,114.66666666666667
136.0,114.66666666666667,136.0,114.66666666666667
136.33333333333334,114.66666666666667,136.33333333333334,114.66666666666667
136.66666666666666,114.66666666666667,136.66666666666666,114.66666666666667
137.0,114.66666666666667,137.0,114.66666666666667
137.33333333333334,114.66666666666667,137.33333333333334,114.66666666666667
137.66666666666666,114.66666666666667,137.66666666666666,114.66666666666667
138.0,114.66666666666667,138.0,114.66666666666667
138.33333333333334,114.66666666666667,138.33333333333334,114.66666666666667
138.66666666666666,114.66666666666667,138.66666666666666,114.66666666666667
139.0,114.66666666666667,139.0,114.66666666666667
139.33333333333334,114.66666666666667,139.33333333333334,114.66666666666667
139.66666666666666,114.66666666666667,139.66666666666666,114.66666666666667
