x,y,x_orig,y_orig
138.33333333333334,114.33333333333333,138.33333333333334,114.33333333333333
138.66666666666666,114.33333333333333,138.66666666666666,114.33333333333333
139.0,114.33333333333333,139.0,114.33333333333333
139.33333333333334,114.33333333333333,139.33333333333334,114.33333333333333
139.66666666666666,114.33333333333333,139.66666666666666,114.33333333333333
140.0,114.33333333333333,140.0,114.33333333333333
140.33333333333334,114.33333333333333,140.33333333333334,114.33333333333333
140.66666666666666,114.33333333333333,140.66666666666666,114.33333333333333
141.0,114.33333333333333,141.0,114.33333333333333
141.33333333333334,114.33333333333333,141.33333333333334,114.33333333333333
141.66666666666666,114.33333333333333,141.66666666666666,114.33333333333333
142.0,114.33333333333333,142.0,114.33333333333333
142.33333333333334,114.33333333333333,142.33333333333334,114.33333333333333
142.66666666666666,114.33333333333333,142.66666666666666,114.33333333333333
143.0,114.33333333333333,143.0,114.33333333333333
143.33333333333334,114.33333333333333,143.33333333333334,114.33333333333333
143.66666666666666,114.33333333333333,143.66666666666666,114.33333333333333
144.0,114.33333333333333,144.0,114.33333333333333
144.33333333333334,114.33333333333333,144.33333333333334,114.33333333333333
144.66666666666666,114.33333333333333,144.66666666666666,114.33333333333333
145.0,114.33333333333333,145.0,114.33333333333333
145.33333333333334,114.33333333333333,145.33333333333334,114.33333333333333
145.66666666666666,114.33333333333333,145.66666666666666,114.33333333333333
146.0,114.33333333333333,146.0,114.33333333333333
138.0,114.66666666666667,138.0,114.66666666666667
138.33333333333334,114.66666666666667,138.33333333333334,114.66666666666667
138.66666666666666,114.66666666666667,138.66666666666666,114.66666666666667
139.0,114.66666666666667,139.0,114.66666666666667
139.33333333333334,114.66666666666667,139.33333333333334,114.66666666666667
139.66666666666666,114.66666666666667,139.66666666666666,114.66666666666667
140.0,114.66666666666667,140.0,114.66666666666667
140.33333333333334,114.66666666666667,140.33333333333334,114.66666666666667
140.66666666666666,114.66666666666667,140.66666666666666,114.66666666666667
141.0,114.66666666666667,141.0,114.66666666666667
141.33333333333334,114.66666666666667,141.33333333333334,114.66666666666667
141.66666666666666,114.66666666666667,141.66666666666666,114.66666666666667
142.0,114.66666666666667,142.0,114.66666666666667
142.33333333333334,114.66666666666667,142.33333333333334,114.66666666666667
142.66666666666666,114.66666666666667,142.66666666666666,114.66666666666667
143.0,114.66666666666667,143.0,114.66666666666667
143.33333333333334,114.66666666666667,143.33333333333334,114.66666666666667
143.66666666666666,114.66666666666667,143.66666666666666,114.66666666666667
144.0,114.66666666666667,144.0,114.66666666666667
144.33333333333334,114.66666666666667,144.33333333333334,114.66666666666667
144.66666666666666,114.66666666666667,144.66666666666666,114.66666666666667
145.0,114.66666666666667,145.0,114.66666666666667
145.33333333333334,114.66666666666667,145.33333333333334,114.66666666666667
145.66666666666666,114.66666666666667,145.66666666666666,114.66666666666667
146.0,114.66666666666667,146.0,114.66666666666667
146.33333333333334,114.66666666666667,146.33333333333334,114.66666666666667
146.66666666666666,114.66666666666667,146.66666666666666,114.66666666666667
147.0,114.66666666666667,147.0,114.66666666666667
147.33333333333334,114.66666666666667,147.33333333333334,114.66666666666667
147.66666666666666,114.66666666666667,147.66666666666666,114.66666666666667
148.0,114.66666666666667,148.0,114.66666666666667
148.33333333333334,114.66666666666667,148.33333333333334,114.66666666666667
148.66666666666666,114.66666666666667,148.66666666666666,114.66666666666667
149.0,114.66666666666667,149.0,114.66666666666667
149.33333333333334,114.66666666666667,149.33333333333334,114.66666666666667
137.0,115.0,137.0,115.0
137.33333333333334,115.0,137.33333333333334,115.0
137.66666666666666,115.0,137.66666666666666,115.0
138.0,115.0,138.0,115.0
138.33333333333334,115.0,138.33333333333334,115.0
138.66666666666666,115.0,138.66666666666666,115.0
139.0,115.0,139.0,115.0
139.33333333333334,115.0,139.33333333333334,115.0
139.66666666666666,115.0,139.66666666666666,115.0
140.0,115.0,140.0,115.0
140.33333333333334,115.0,140.33333333333334,115.0
140.66666666666666,115.0,140.66666666666666,115.0
141.0,115.0,141.0,115.0
141.33333333333334,115.0,141.33333333333334,115.0
141.66666666666666,115.0,141.66666666666666,115.0
142.0,115.0,142.0,115.0
142.33333333333334,115.0,142.33333333333334,115.0
142.66666666666666,115.0,142.66666666666666,115.0
143.0,115.0,143.0,115.0
143.33333333333334,115.0,143.33333333333334,115.0
143.66666666666666,115.0,143.66666666666666,115.0
144.0,115.0,144.0,115.0
144.33333333333334,115.0,144.33333333333334,115.0
144.66666666666666,115.0,144.66666666666666,115.0
145.0,115.0,145.0,115.0
145.33333333333334,115.0,145.33333333333334,115.0
145.66666666666666,115.0,145.66666666666666,115.0
146.0,115.0,146.0,115.0
146.33333333333334,115.0,146.33333333333334,115.0
146.66666666666666,115.0,146.66666666666666,115.0
147.0,115.0,147.0,115.0
147.33333333333334,115.0,147.33333333333334,115.0
147.66666666666666,115.0,147.66666666666666,115.0
148.0,115.0,148.0,115.0
